matchId,date,leagueId,league,round,homeId,awayId,homeTeam,awayTeam,homeRank,awayRank,homeFormation,awayFormation,homeRating,awayRating,homeScore,awayScore,result,homePossession,awayPossession,homeXG,awayXG,homeXGOT,awayXGOT,homeShots,awayShots,homeShotsOT,awayShotsOT,homeShotsOff,awayShotsOff,homeInsideBox,awayInsideBox,homeOutsideBox,awayOutsideBox,homeBigChance,awayBigChance,homeBigMiss,awayBigMiss,homeTouchesBox,awayTouchesBox,homePasses,awayPasses,homePassAcc,awayPassAcc,homeCrossAcc,awayCrossAcc,homeLongBallAcc,awayLongBallAcc,homeCorners,awayCorners,homeTackles,awayTackles,homeInterceptions,awayInterceptions,homeBlocks,awayBlocks,homeClearances,awayClearances,homeKeeperSaves,awayKeeperSaves,homeYellow,awayYellow,homeRed,awayRed,homeFouls,awayFouls,homeOffside,awayOffside,homeFifaRank,awayFifaRank,cityMatch,countryMatch,neutral
4877425,2025-10-11T17:15:00.000Z,900094,World Cup Qualification AFC 4th Round Grp. A,2,5789,5824,United Arab Emirates,Oman,67,78,4-2-3-1,4-1-4-1,7.1,6.3,2,1,H,62,38,,,,,10,9,4,2,4,4,3,7,7,2,2,2,1,2,25,21,531,314,84,75,19,35,53,41,6,4,17,11,8,9,3,2,34,41,2,2,1,3,0,0,12,12,3,0,67,78,Al Rayyan,Qatar,TRUE
4689344,2025-10-11T18:45:00.000Z,896537,World Cup Qualification UEFA 1st Round Grp. E,3,6720,8268,Spain,Georgia,1,68,4-3-3,5-3-2,7.4,6.1,2,0,H,83,17,3.83,0.00,2.52,0.04,24,1,7,1,12,0,18,0,6,1,10,0,9,0,46,,814,171,93,64,26,0,83,39,10,0,21,13,11,10,0,5,6,31,1,4,1,0,0,0,12,8,2,1,1,68,Elche,Spain,FALSE
4689343,2025-10-11T18:45:00.000Z,896537,World Cup Qualification UEFA 1st Round Grp. E,3,10150,6595,Bulgaria,Turkey,86,27,4-4-1-1,4-2-3-1,5.7,7.7,1,6,A,22,78,0.41,1.76,0.83,3.19,4,18,2,8,2,6,4,9,0,9,1,2,1,0,9,27,198,717,61,88,27,20,30,54,5,8,21,9,8,6,4,0,33,16,3,1,2,1,0,0,11,4,6,4,86,27,Sofia,Bulgaria,FALSE
4689356,2025-10-11T18:45:00.000Z,896538,World Cup Qualification UEFA 1st Round Grp. F,3,8361,5791,Portugal,Republic of Ireland,5,61,4-2-3-1,3-4-2-1,7.3,6.4,1,0,H,70,30,2.97,0.09,2.24,0.00,30,2,6,0,16,1,17,1,13,1,3,0,2,0,40,6,674,294,92,77,26,0,47,38,9,0,16,11,6,6,1,6,10,33,0,5,2,5,0,0,6,9,4,4,5,61,Lisbon,Portugal,FALSE
4689488,2025-10-11T18:45:00.000Z,896541,World Cup Qualification UEFA 1st Round Grp. I,7,8261,8204,Estonia,Italy,129,10,4-2-3-1,3-4-3,6.2,7.2,1,3,A,36,64,0.97,2.31,0.98,2.75,2,24,1,9,1,8,2,17,0,7,1,3,0,2,6,40,325,579,76,88,0,50,35,59,0,8,13,12,9,7,7,0,40,14,6,0,4,3,0,0,22,9,0,0,129,10,Tallinn,Estonia,FALSE
4689411,2025-10-11T18:50:00.000Z,896543,World Cup Qualification UEFA 1st Round Grp. K,7,8205,10024,Serbia,Albania,34,66,3-4-1-2,4-3-3,6.7,7.1,0,1,A,55,45,1.56,0.69,0.98,1.31,15,5,6,3,6,2,9,3,6,2,4,1,4,1,36,11,441,379,82,78,33,21,78,50,4,2,26,22,3,12,0,3,30,37,2,6,2,3,0,0,19,14,0,0,34,66,Leskovac,Serbia,FALSE
4877428,2025-10-11T19:30:00.000Z,900095,World Cup Qualification AFC 4th Round Grp. B,2,5819,6324,Iraq,Indonesia,58,119,4-4-2,4-2-3-1,6.8,6.3,1,0,H,45,55,,,,,7,9,2,1,4,5,3,5,4,4,0,1,0,1,11,12,298,367,73,79,0,29,44,43,3,4,10,18,2,12,3,1,20,21,1,1,0,6,1,2,6,18,2,3,58,119,Jeddah,Saudi Arabia,TRUE
4689311,2025-10-12T13:00:00.000Z,896540,World Cup Qualification UEFA 1st Round Grp. H,8,6035,5793,San Marino,Cyprus,210,128,4-3-2-1,4-3-2-1,6.2,7.4,0,4,A,29,71,1.05,3.49,0.00,3.73,5,18,0,7,4,6,1,12,4,6,1,5,1,1,3,38,242,600,75,87,20,29,38,65,2,5,27,17,5,9,4,1,32,4,3,0,2,3,0,0,15,13,0,1,210,128,Serravalle,San Marino,FALSE
4689319,2025-10-12T16:00:00.000Z,896535,World Cup Qualification UEFA 1st Round Grp. C,4,8498,10057,Scotland,Belarus,43,100,4-2-3-1,4-4-1-1,7.2,6.6,2,1,H,55,45,1.22,1.28,1.73,0.90,12,22,6,3,5,8,7,14,5,8,3,1,2,0,32,28,467,383,85,85,19,38,47,52,7,6,8,13,2,9,10,1,25,27,2,4,0,2,0,0,10,14,2,0,43,100,Glasgow,Scotland,FALSE
4689276,2025-10-12T16:00:00.000Z,896539,World Cup Qualification UEFA 1st Round Grp. G,8,6708,7871,Netherlands,Finland,7,71,4-3-3,5-4-1,7.4,6,4,0,H,69,31,2.51,0.64,2.49,0.22,17,7,6,3,5,3,10,3,7,4,5,1,3,1,47,6,667,309,91,80,41,33,79,24,12,1,8,14,5,10,1,3,6,27,3,2,0,2,0,0,8,13,2,1,7,71,Amsterdam,Netherlands,FALSE
4689377,2025-10-12T16:00:00.000Z,896544,World Cup Qualification UEFA 1st Round Grp. L,8,8269,8496,Faroe Islands,Czech Republic,136,39,3-4-3,4-2-3-1,7,6.7,2,1,H,37,63,0.68,1.67,1.42,0.20,6,14,3,1,1,6,4,10,2,4,1,3,0,2,16,39,342,562,73,82,30,19,34,45,1,7,8,21,13,7,7,2,56,17,0,1,3,1,0,0,10,13,0,1,136,39,Tórshavn,Faroe Islands,FALSE
4689320,2025-10-12T18:45:00.000Z,896535,World Cup Qualification UEFA 1st Round Grp. C,4,8238,6383,Denmark,Greece,20,40,4-3-2-1,4-2-3-1,7.3,6.3,3,1,H,47,53,1.23,1.74,2.76,1.50,12,15,8,4,2,5,7,8,5,7,3,3,0,2,28,29,485,538,87,88,31,19,51,46,7,6,13,16,10,10,7,1,30,20,2,5,1,3,0,0,12,14,2,3,20,40,Copenhagen,Denmark,FALSE
4689275,2025-10-12T18:45:00.000Z,896539,World Cup Qualification UEFA 1st Round Grp. G,8,8254,8568,Lithuania,Poland,145,36,4-4-2,3-4-3,6.1,7.7,0,2,A,48,52,0.21,1.11,0.01,0.70,7,12,1,6,4,3,4,8,3,4,0,3,0,2,14,28,368,395,77,80,13,22,35,45,4,8,7,27,10,10,3,2,29,35,4,1,2,2,0,0,21,13,2,1,145,36,Kaunas,Lithuania,FALSE
4689312,2025-10-12T18:45:00.000Z,896540,World Cup Qualification UEFA 1st Round Grp. H,8,9730,8255,Romania,Austria,51,22,4-3-3,4-2-3-1,7.4,6.4,1,0,H,46,54,0.45,0.16,0.63,0.21,10,3,2,1,4,1,3,1,7,2,0,0,0,0,7,14,386,464,77,83,11,11,36,54,2,4,19,18,11,7,1,4,23,21,1,1,2,4,0,0,10,17,1,1,51,22,Bucharest,Romania,FALSE
4689378,2025-10-12T18:45:00.000Z,896544,World Cup Qualification UEFA 1st Round Grp. L,8,10155,507764,Croatia,Gibraltar,9,200,4-2-3-1,4-3-3,7.4,6.2,3,0,H,80,20,3.71,0.05,4.60,0.00,28,1,10,0,14,1,22,0,6,1,5,0,3,0,77,,613,162,89,56,28,0,84,40,18,0,12,11,1,9,0,5,5,52,0,6,0,0,0,0,7,7,6,2,9,200,Varaždin,Croatia,FALSE
4341325,2025-10-13T13:00:00.000Z,886906,World Cup Qualification CAF Grp. H,10,6719,5802,Tunisia,Namibia,46,109,4-2-3-1,4-1-4-1,7.2,6.3,3,0,H,52,48,,,,,14,16,4,5,8,7,10,10,4,6,2,0,1,0,27,20,382,342,84,76,50,33,57,47,5,6,13,13,6,3,4,2,15,12,5,1,1,4,0,0,24,18,5,3,46,109,Radès,Tunisia,FALSE
4689256,2025-10-13T18:45:00.000Z,896533,World Cup Qualification UEFA 1st Round Grp. A,4,8497,5792,Slovakia,Luxembourg,42,96,4-3-3,4-4-2,7.3,6.4,2,0,H,45,55,0.97,0.77,1.01,0.18,13,7,3,2,5,2,11,3,2,4,3,1,2,1,23,11,381,474,80,83,36,20,35,55,5,4,14,16,10,14,3,5,19,12,2,1,1,4,0,0,19,16,0,0,42,96,Trnava,Slovakia,FALSE
4689255,2025-10-13T18:45:00.000Z,896533,World Cup Qualification UEFA 1st Round Grp. A,4,10259,8570,Northern Ireland,Germany,72,12,5-4-1,4-1-4-1,6.5,7.3,0,1,A,32,68,0.60,1.12,0.40,0.86,12,11,3,2,5,5,5,7,7,4,0,2,0,1,13,22,253,537,62,85,0,25,40,41,4,5,18,9,4,5,4,4,35,29,1,3,4,2,0,0,18,14,1,0,72,12,Belfast,Northern Ireland,FALSE
4689287,2025-10-13T18:45:00.000Z,896534,World Cup Qualification UEFA 1st Round Grp. B,4,5787,6717,Slovenia,Switzerland,50,17,4-4-2,4-3-3,6.8,6.9,0,0,D,35,65,0.41,0.63,0.00,0.38,4,11,0,3,2,3,3,8,1,3,0,1,0,1,14,23,334,635,79,90,0,15,37,41,3,4,16,17,10,7,5,2,32,27,3,1,1,0,0,0,10,5,1,2,50,17,Ljubljana,Slovenia,FALSE
4689288,2025-10-13T18:45:00.000Z,896534,World Cup Qualification UEFA 1st Round Grp. B,4,8520,430156,Sweden,Kosovo,32,91,3-5-2,4-4-2,6.8,7.3,0,1,A,67,33,1.14,1.15,0.55,1.08,13,7,4,3,6,4,12,4,1,3,2,2,2,1,44,10,683,335,86,75,38,17,51,44,12,0,10,14,8,17,0,3,12,48,2,4,0,2,0,0,16,10,0,3,32,91,Gothenburg,Sweden,FALSE
4689334,2025-10-13T18:45:00.000Z,896536,World Cup Qualification UEFA 1st Round Grp. D,4,6718,8566,Ukraine,Azerbaijan,28,124,4-5-1,5-4-1,7.2,6.6,2,1,H,57,43,2.72,1.10,2.59,0.03,22,8,7,2,11,5,10,2,12,6,3,2,1,2,28,9,519,406,85,80,28,14,50,35,7,1,17,15,8,9,2,4,13,42,1,5,3,1,0,0,12,7,0,1,28,124,Kraków,Poland,TRUE
4689333,2025-10-13T18:45:00.000Z,896536,World Cup Qualification UEFA 1st Round Grp. D,4,8536,6723,Iceland,France,74,2,4-4-2,4-2-3-1,6.8,7,2,2,D,30,70,1.12,1.96,1.70,2.60,4,20,2,9,1,8,4,13,0,7,3,5,1,4,8,33,317,717,78,91,25,16,35,66,0,9,13,6,10,9,4,1,49,13,6,0,1,1,0,0,16,12,1,1,74,2,Reykjavík,Iceland,FALSE
4689449,2025-10-13T18:45:00.000Z,896542,World Cup Qualification UEFA 1st Round Grp. J,8,5790,8263,Wales,Belgium,30,8,5-4-1,4-2-3-1,6.5,7.1,2,4,A,62,38,0.85,3.09,0.82,2.43,9,16,3,6,3,6,7,13,2,3,2,4,0,1,21,36,491,313,84,77,31,33,24,47,6,5,18,12,4,5,4,3,18,35,2,1,2,1,0,0,10,6,0,1,30,8,Cardiff,Wales,FALSE
4689448,2025-10-13T18:45:00.000Z,896542,World Cup Qualification UEFA 1st Round Grp. J,8,8260,8265,North Macedonia,Kazakhstan,63,118,4-2-3-1,4-3-3,6.7,7,1,1,D,60,40,1.85,1.37,1.60,1.08,20,15,6,4,6,6,14,6,6,9,4,2,4,1,30,19,443,313,82,77,33,6,56,49,7,2,18,18,8,11,5,7,21,39,3,5,1,5,0,0,11,17,0,1,63,118,Skopje,North Macedonia,FALSE
4822554,2025-10-14T00:00:00.000Z,900011,World Cup Qualification CONCACAF 3rd Round Grp. C,4,5808,5934,Honduras,Haiti,65,87,4-1-4-1,4-4-2,7.5,6.1,3,0,H,44,56,1.85,0.42,3.22,0.11,18,12,8,3,8,4,13,5,5,7,4,0,2,0,20,16,305,391,76,83,25,15,46,48,7,2,16,16,16,5,5,2,20,25,3,5,3,1,0,0,18,16,1,0,65,87,Tegucigalpa,Honduras,FALSE
4822553,2025-10-14T02:00:00.000Z,900011,World Cup Qualification CONCACAF 3rd Round Grp. C,4,6705,5807,Costa Rica,Nicaragua,47,132,5-3-2,3-4-3,7.2,6.1,4,1,H,35,65,2.51,0.20,4.63,0.55,21,7,10,2,7,4,14,3,7,4,6,0,3,0,28,4,238,449,76,86,43,13,42,44,7,3,24,17,6,5,1,3,15,22,1,6,2,2,0,0,17,11,3,1,47,132,San José,Costa Rica,FALSE
4341194,2025-10-14T16:00:00.000Z,886901,World Cup Qualification CAF Grp. C,10,6316,5885,South Africa,Rwanda,55,127,4-2-3-1,4-4-2,7.5,5.9,3,0,H,63,37,,,,,12,4,5,0,6,3,9,0,3,4,4,0,3,0,21,5,551,321,90,87,43,0,46,50,7,4,12,10,7,9,1,1,10,14,0,2,3,4,0,0,12,19,0,4,55,127,Mbombela,South Africa,FALSE
4341367,2025-10-14T16:00:00.000Z,886905,World Cup Qualification CAF Grp. G,10,6317,5890,Algeria,Uganda,38,82,4-3-3,4-2-3-1,7,6.9,2,1,H,69,31,,,,,18,9,6,3,6,4,15,4,3,5,4,1,2,1,45,6,494,229,86,69,15,20,62,29,7,0,8,21,4,6,2,6,4,26,2,4,1,2,0,0,16,19,9,3,38,82,Tizi Ouzou,Algeria,FALSE
4689489,2025-10-14T16:00:00.000Z,896541,World Cup Qualification UEFA 1st Round Grp. I,8,8261,5794,Estonia,Moldova,129,156,4-4-1-1,5-3-2,6.8,6.9,1,1,D,61,39,0.87,0.85,1.40,0.50,17,16,4,4,5,7,6,7,11,9,0,1,0,1,20,26,529,339,83,74,10,31,61,51,3,4,11,13,4,11,5,7,23,30,3,3,2,3,0,0,15,11,0,1,129,156,Tallinn,Estonia,FALSE
4877426,2025-10-14T17:00:00.000Z,900094,World Cup Qualification AFC 4th Round Grp. A,3,5902,5789,Qatar,United Arab Emirates,53,67,4-4-2,4-4-1-1,6.9,6.3,2,1,H,41,59,,,,,7,15,3,4,3,9,6,10,1,5,2,1,1,1,9,17,276,404,76,86,38,41,37,55,1,2,20,7,3,5,2,1,23,28,3,1,2,3,1,0,7,13,0,1,53,67,Al Rayyan,Qatar,FALSE
4689345,2025-10-14T18:45:00.000Z,896537,World Cup Qualification UEFA 1st Round Grp. E,4,6595,8268,Turkey,Georgia,27,68,4-2-3-1,4-3-3,7.3,6.2,4,1,H,45,55,1.95,1.07,2.15,0.61,10,12,6,3,3,3,9,7,1,5,5,1,1,0,21,19,434,527,79,84,50,35,40,45,7,6,21,9,10,12,6,2,24,24,2,1,1,1,0,0,14,16,2,2,27,68,İzmit,Turkey,FALSE
4689346,2025-10-14T18:45:00.000Z,896537,World Cup Qualification UEFA 1st Round Grp. E,4,6720,10150,Spain,Bulgaria,1,86,4-3-3,4-2-3-1,7.4,6.1,4,0,H,78,22,3.96,0.38,2.63,0.00,33,3,11,0,12,3,24,2,9,1,8,1,6,1,66,2,817,239,93,73,16,0,79,49,11,0,8,11,3,7,0,10,4,53,0,8,0,0,0,0,7,6,3,0,1,86,Valladolid,Spain,FALSE
4689357,2025-10-14T18:45:00.000Z,896538,World Cup Qualification UEFA 1st Round Grp. F,4,5791,6583,Republic of Ireland,Armenia,61,103,3-4-2-1,3-4-3,7.3,6.5,1,0,H,49,51,2.46,0.23,2.62,0.02,17,4,6,1,8,1,15,1,2,3,6,1,5,1,43,2,459,502,82,81,48,17,41,29,6,0,20,14,5,12,2,3,11,23,1,5,4,0,0,1,12,6,3,2,61,103,Dublin,Republic of Ireland,FALSE
4689358,2025-10-14T18:45:00.000Z,896538,World Cup Qualification UEFA 1st Round Grp. F,4,8361,8565,Portugal,Hungary,5,41,4-2-3-1,4-3-3,6.9,7,2,2,D,65,35,2.50,1.88,2.88,2.88,20,17,8,7,8,8,11,11,9,6,4,5,2,3,36,20,602,308,91,80,29,40,66,52,5,4,7,12,4,3,3,4,19,28,4,6,2,2,0,0,7,12,1,1,5,41,Lisbon,Portugal,FALSE
4689490,2025-10-14T18:45:00.000Z,896541,World Cup Qualification UEFA 1st Round Grp. I,8,8204,8567,Italy,Israel,10,76,3-5-2,4-3-3,7.6,6.2,3,0,H,52,48,2.11,0.78,3.18,0.60,16,8,6,2,4,5,10,6,6,2,4,1,2,1,28,15,477,443,87,88,35,17,45,50,4,3,19,7,6,13,1,6,11,25,2,2,2,1,0,0,12,10,2,0,10,76,Udine,Italy,FALSE
4689413,2025-10-14T18:45:00.000Z,896543,World Cup Qualification UEFA 1st Round Grp. K,8,5795,8491,Latvia,England,137,4,5-4-1,4-2-3-1,5.8,7.6,0,5,A,28,72,0.41,2.40,0.04,4.20,6,24,1,7,2,10,5,13,1,11,0,3,0,1,9,48,288,719,81,92,29,14,55,77,2,9,13,14,15,12,7,3,45,9,3,1,4,1,0,0,11,5,0,1,137,4,Riga,Latvia,FALSE
4689412,2025-10-14T18:45:00.000Z,896543,World Cup Qualification UEFA 1st Round Grp. K,8,10045,8205,Andorra,Serbia,174,34,5-4-1,3-5-2,6.3,7.3,1,3,A,28,72,0.41,2.26,0.40,1.95,4,21,2,4,2,11,2,13,2,8,1,4,1,2,3,32,236,565,70,89,33,26,29,56,0,10,16,11,12,4,6,0,31,18,2,1,4,1,0,0,11,13,1,2,174,34,Encamp,Andorra,FALSE
4877429,2025-10-14T18:45:00.000Z,900095,World Cup Qualification AFC 4th Round Grp. B,3,7795,5819,Saudi Arabia,Iraq,59,58,4-2-3-1,4-4-2,7.2,6.6,0,0,D,62,38,,,,,15,4,4,1,8,0,8,2,7,2,2,1,2,1,37,5,502,306,84,74,27,17,46,30,0,1,19,21,6,8,3,3,35,36,1,4,4,2,0,0,13,13,4,2,59,58,Jeddah,Saudi Arabia,FALSE
4341124,2025-10-14T19:00:00.000Z,886900,World Cup Qualification CAF Grp. B,10,6395,68374,Senegal,Mauritania,18,110,4-2-3-1,4-4-2,7.4,5.6,4,0,H,60,40,,,,,15,10,7,1,3,5,11,4,4,6,3,0,1,0,27,7,492,324,89,83,14,25,64,31,2,3,21,12,12,12,5,4,6,15,0,3,1,1,0,0,16,13,4,0,18,110,Diamniadio,Senegal,FALSE
4341299,2025-10-14T19:00:00.000Z,886903,World Cup Qualification CAF Grp. E,10,6262,5801,Morocco,Congo,11,133,4-3-3,4-1-4-1,7.2,6.4,1,0,H,77,23,,,,,18,1,5,0,7,1,10,0,8,1,3,0,2,0,31,,750,225,93,70,32,0,78,35,10,0,9,17,12,12,0,5,6,29,0,4,1,3,0,0,9,17,1,2,11,133,Rabat,Morocco,FALSE
4822541,2025-10-14T23:00:00.000Z,900010,World Cup Qualification CONCACAF 3rd Round Grp. B,4,287981,7724,Curaçao,Trinidad and Tobago,84,102,4-3-3,5-4-1,6.7,6.7,1,1,D,48,52,0.83,1.86,0.85,1.09,9,16,1,6,5,5,8,9,1,7,1,4,1,4,13,17,288,315,68,74,40,17,41,51,4,7,23,16,12,16,4,3,21,27,5,0,3,1,0,0,15,11,2,1,84,102,Willemstad,Curaçao,FALSE
4822540,2025-10-15T00:00:00.000Z,900010,World Cup Qualification CONCACAF 3rd Round Grp. B,4,5806,5943,Jamaica,Bermuda,69,165,4-2-3-1,4-2-3-1,7.5,5.7,4,0,H,75,25,3.74,0.48,4.13,0.07,26,5,12,2,8,0,19,2,7,3,6,0,4,0,47,7,602,198,90,75,43,14,51,29,9,2,21,12,0,2,3,6,13,45,2,9,0,3,0,0,6,10,0,0,69,165,Kingston,Jamaica,FALSE
4822528,2025-10-15T01:00:00.000Z,900009,World Cup Qualification CONCACAF 3rd Round Grp. A,4,5922,127411,Panama,Suriname,29,131,5-4-1,4-2-3-1,7.1,7,1,1,D,67,33,3.08,1.53,2.04,2.24,28,8,8,4,15,3,20,2,8,6,7,2,6,1,51,9,603,302,85,71,28,0,63,36,7,3,9,16,5,11,1,5,14,52,3,7,0,1,0,0,14,11,0,3,29,131,Panama City,Panama,FALSE
4822529,2025-10-15T02:00:00.000Z,900009,World Cup Qualification CONCACAF 3rd Round Grp. A,4,6327,5858,El Salvador,Guatemala,90,98,5-3-2,4-2-3-1,6.5,7.2,0,1,A,58,42,0.29,0.19,0.24,0.88,6,4,1,2,4,2,4,1,2,3,1,0,1,0,15,4,406,304,81,75,8,30,48,32,3,0,19,24,10,9,0,1,28,51,1,1,1,2,0,0,17,17,1,6,90,98,San Salvador,El Salvador,FALSE
5013623,2025-11-13T16:00:00.000Z,900096,World Cup Qualification AFC 5th Round,final,5789,5819,United Arab Emirates,Iraq,67,57,4-4-1-1,4-4-2,6.9,6.6,1,1,D,51,49,,,,,19,10,4,5,8,2,12,6,7,4,1,3,1,2,26,11,367,352,82,81,25,0,43,40,9,7,19,8,6,4,3,7,27,24,4,3,0,1,0,0,9,11,3,1,67,57,Abu Dhabi,United Arab Emirates,FALSE
4689335,2025-11-13T17:00:00.000Z,896536,World Cup Qualification UEFA 1st Round Grp. D,5,8566,8536,Azerbaijan,Iceland,123,74,3-4-2-1,4-2-3-1,6.2,7.4,0,2,A,38,62,0.33,1.88,0.07,1.24,7,17,1,6,5,7,3,10,4,7,1,2,1,1,19,22,339,565,79,88,18,36,39,40,8,4,20,13,6,7,4,1,21,27,4,1,4,2,0,0,17,9,3,1,123,74,Baku,Azerbaijan,FALSE
4689359,2025-11-13T17:00:00.000Z,896538,World Cup Qualification UEFA 1st Round Grp. F,5,6583,8565,Armenia,Hungary,104,37,4-3-3,4-3-3,6.4,7.1,0,1,A,48,52,0.71,1.19,0.01,1.14,6,14,1,3,2,6,5,11,1,3,2,0,2,0,13,29,415,438,82,81,25,37,44,56,2,7,17,13,6,11,5,3,20,16,2,1,1,1,0,0,18,10,3,2,104,37,Yerevan,Armenia,FALSE
4689491,2025-11-13T17:00:00.000Z,896541,World Cup Qualification UEFA 1st Round Grp. I,9,8492,8261,Norway,Estonia,29,130,4-4-2,5-4-1,7.5,6,4,1,H,68,32,2.03,0.70,3.49,1.25,18,6,7,3,5,1,15,4,3,2,6,1,2,0,44,10,661,320,91,79,36,33,45,29,8,0,10,20,3,6,2,6,14,27,2,3,0,0,0,0,9,17,2,1,29,130,Oslo,Norway,FALSE
4689336,2025-11-13T19:45:00.000Z,896536,World Cup Qualification UEFA 1st Round Grp. D,5,6723,6718,France,Ukraine,3,27,4-2-3-1,5-3-2,7.7,6.1,4,0,H,71,29,3.81,0.04,4.43,0.00,25,1,10,0,8,0,11,1,14,0,8,0,5,0,48,2,718,299,92,74,8,0,59,43,7,0,10,19,8,11,1,6,8,23,0,6,1,2,0,0,9,10,0,1,3,27,Paris,France,FALSE
4689360,2025-11-13T19:45:00.000Z,896538,World Cup Qualification UEFA 1st Round Grp. F,5,5791,8361,Republic of Ireland,Portugal,62,5,3-4-2-1,4-3-3,7.3,6.5,2,0,H,23,77,2.02,1.60,1.70,1.49,14,27,3,5,6,10,13,14,1,13,2,1,1,1,29,38,234,798,71,92,88,14,33,58,5,9,8,15,10,7,11,5,41,10,5,1,3,2,0,1,5,6,3,2,62,5,Dublin,Republic of Ireland,FALSE
4689492,2025-11-13T19:45:00.000Z,896541,World Cup Qualification UEFA 1st Round Grp. I,9,5794,8204,Moldova,Italy,156,9,5-3-2,4-1-2-3,6.3,7.5,0,2,A,23,77,0.41,2.60,0.27,1.59,3,28,1,9,1,11,1,22,2,6,1,3,1,2,3,62,224,714,66,89,20,36,29,80,1,13,9,4,13,7,8,1,66,10,8,1,3,0,0,0,13,8,1,1,156,9,Chișinău,Moldova,FALSE
4689416,2025-11-13T19:45:00.000Z,896543,World Cup Qualification UEFA 1st Round Grp. K,9,8491,8205,England,Serbia,4,36,4-2-3-1,4-2-3-1,7.2,6.2,2,0,H,70,30,1.20,0.39,1.41,0.02,19,7,6,1,7,3,10,5,9,2,2,1,2,1,39,12,647,270,91,79,28,18,64,54,6,5,11,19,3,10,3,5,9,18,1,4,0,1,0,0,13,10,2,2,4,36,London,England,FALSE
4689415,2025-11-13T19:45:00.000Z,896543,World Cup Qualification UEFA 1st Round Grp. K,9,10045,10024,Andorra,Albania,172,61,4-4-2,4-2-3-1,6.2,7.3,0,1,A,34,66,0.12,1.40,0.00,0.42,3,12,0,2,2,5,0,9,3,3,0,1,0,1,2,22,328,643,76,91,0,17,35,49,1,3,13,11,4,9,4,1,18,20,1,0,3,2,0,0,18,7,2,2,172,61,Encamp,Andorra,FALSE
4822531,2025-11-13T22:00:00.000Z,900009,World Cup Qualification CONCACAF 3rd Round Grp. A,5,127411,6327,Suriname,El Salvador,126,94,3-4-2-1,4-3-3,7.7,6,4,0,H,50,50,3.05,0.62,2.63,0.09,13,10,4,3,7,4,10,1,3,9,6,1,2,1,17,4,381,385,84,81,35,17,58,48,2,3,10,11,11,5,3,2,13,17,3,0,1,3,0,0,15,25,0,0,126,94,Paramaribo,Suriname,FALSE
4822542,2025-11-14T00:00:00.000Z,900010,World Cup Qualification CONCACAF 3rd Round Grp. B,5,7724,5806,Trinidad and Tobago,Jamaica,100,68,3-4-3,4-1-4-1,6.9,6.7,1,1,D,62,38,1.48,0.46,1.05,0.83,17,6,6,1,8,1,11,3,6,3,4,0,3,0,28,20,410,257,84,68,21,11,52,36,3,4,16,20,5,8,4,3,26,41,0,5,0,4,0,0,10,13,0,5,100,68,Port of Spain,Trinidad and Tobago,FALSE
4822543,2025-11-14T00:00:00.000Z,900010,World Cup Qualification CONCACAF 3rd Round Grp. B,5,5943,287981,Bermuda,Curaçao,168,82,4-2-3-1,4-3-3,5.5,7.6,0,7,A,31,69,0.14,3.68,0.03,4.65,5,27,1,15,3,7,1,13,4,14,0,4,0,0,8,32,228,516,71,89,30,36,35,67,3,7,15,14,6,12,4,0,16,8,8,1,5,1,0,0,20,8,0,4,168,82,Devonshire Parish,Bermuda,FALSE
4822530,2025-11-14T02:00:00.000Z,900009,World Cup Qualification CONCACAF 3rd Round Grp. A,5,5858,5922,Guatemala,Panama,95,31,4-2-3-1,4-2-3-1,6.6,7.1,2,3,A,62,38,2.87,0.40,2.60,1.26,24,9,8,5,9,4,12,5,12,4,4,0,2,0,29,9,460,294,82,72,21,0,33,46,9,2,29,17,11,12,0,6,20,52,2,5,0,2,0,0,11,10,1,3,95,31,Guatemala City,Guatemala,FALSE
4822556,2025-11-14T02:00:00.000Z,900011,World Cup Qualification CONCACAF 3rd Round Grp. C,5,5807,5808,Nicaragua,Honduras,133,64,3-4-1-2,4-1-4-1,7.3,6.4,2,0,H,37,63,0.91,0.96,0.81,0.78,11,15,3,5,6,8,5,9,6,6,1,1,0,1,15,23,285,463,70,83,0,10,36,48,5,10,13,18,9,11,2,2,52,15,5,1,1,2,0,0,11,8,1,1,133,64,Managua,Nicaragua,FALSE
4822555,2025-11-14T02:00:00.000Z,900011,World Cup Qualification CONCACAF 3rd Round Grp. C,5,5934,6705,Haiti,Costa Rica,88,45,4-4-2,5-3-2,7.4,6.6,1,0,H,46,54,1.33,1.21,1.38,2.21,8,14,3,6,3,2,5,11,3,3,2,2,1,2,17,29,398,449,74,78,17,20,30,35,1,7,20,16,16,9,6,2,35,13,6,2,2,1,0,0,20,12,1,2,88,45,Willemstad,Curaçao,TRUE
4689277,2025-11-14T17:00:00.000Z,896539,World Cup Qualification UEFA 1st Round Grp. G,9,7871,8495,Finland,Malta,72,166,3-4-1-2,4-2-3-1,6.7,7.1,0,1,A,61,39,2.31,0.14,3.05,0.20,16,4,8,1,3,1,15,1,1,3,3,0,3,0,46,11,563,360,87,77,26,10,45,43,9,1,20,19,7,7,2,7,27,26,0,6,0,0,0,0,15,9,1,0,72,166,Helsinki,Finland,FALSE
